CountryName,Date,C1_School closing,C2_Workplace closing,C6_Stay at home requirements,H6_Facial Coverings
Brazil,20200403,3.0,3.0,1.0,2.0
Brazil,20200404,3.0,3.0,1.0,2.0
Brazil,20200405,3.0,3.0,1.0,2.0
Brazil,20200406,3.0,3.0,1.0,2.0
Brazil,20200407,3.0,3.0,1.0,2.0
Brazil,20200408,3.0,3.0,1.0,2.0
Brazil,20200409,3.0,3.0,1.0,2.0
Brazil,20200410,3.0,3.0,1.0,2.0
Brazil,20200411,3.0,3.0,1.0,4.0
Brazil,20200412,3.0,3.0,1.0,4.0
Brazil,20200413,3.0,3.0,1.0,4.0
Brazil,20200414,3.0,3.0,1.0,4.0
Brazil,20200415,3.0,3.0,1.0,4.0
Brazil,20200416,3.0,3.0,1.0,4.0
Brazil,20200417,3.0,3.0,1.0,4.0
Brazil,20200418,3.0,3.0,1.0,4.0
Brazil,20200419,3.0,3.0,1.0,4.0
Brazil,20200420,3.0,3.0,1.0,4.0
Brazil,20200421,3.0,3.0,1.0,4.0
Brazil,20200422,3.0,3.0,1.0,4.0
Brazil,20200423,3.0,3.0,1.0,4.0
Brazil,20200424,3.0,3.0,1.0,4.0
Brazil,20200425,3.0,3.0,1.0,4.0
Brazil,20200426,3.0,3.0,1.0,4.0
Brazil,20200427,3.0,3.0,1.0,4.0
Brazil,20200428,3.0,3.0,1.0,4.0
Brazil,20200429,3.0,3.0,1.0,4.0
Brazil,20200430,3.0,3.0,1.0,4.0
Brazil,20200501,3.0,3.0,1.0,4.0
Brazil,20200502,3.0,3.0,1.0,4.0
Brazil,20200503,3.0,3.0,1.0,4.0
Brazil,20200504,3.0,3.0,1.0,4.0
Brazil,20200505,3.0,3.0,2.0,4.0
Brazil,20200506,3.0,3.0,2.0,4.0
Brazil,20200507,3.0,3.0,2.0,4.0
Brazil,20200508,3.0,3.0,2.0,4.0
Brazil,20200509,3.0,3.0,2.0,4.0
Brazil,20200510,3.0,3.0,2.0,4.0
Brazil,20200511,3.0,3.0,2.0,4.0
Brazil,20200512,3.0,3.0,2.0,4.0
Brazil,20200513,3.0,3.0,2.0,4.0
Brazil,20200514,3.0,3.0,2.0,4.0
Brazil,20200515,3.0,3.0,2.0,4.0
Brazil,20200516,3.0,3.0,2.0,4.0
Brazil,20200517,3.0,3.0,2.0,4.0
Brazil,20200518,3.0,3.0,2.0,4.0
Brazil,20200519,3.0,3.0,2.0,4.0
Brazil,20200520,3.0,3.0,2.0,4.0
Brazil,20200521,3.0,3.0,2.0,4.0
Brazil,20200522,3.0,3.0,2.0,4.0
Brazil,20200523,3.0,3.0,2.0,4.0
Brazil,20200524,3.0,3.0,2.0,4.0
Brazil,20200525,3.0,3.0,2.0,4.0
Brazil,20200526,3.0,3.0,2.0,4.0
Brazil,20200527,3.0,3.0,2.0,4.0
Brazil,20200528,3.0,3.0,2.0,4.0
Brazil,20200529,3.0,3.0,2.0,4.0
Brazil,20200530,3.0,3.0,2.0,4.0
Brazil,20200531,3.0,3.0,2.0,4.0
Brazil,20200601,3.0,2.0,2.0,4.0
Brazil,20200602,3.0,2.0,2.0,4.0
Brazil,20200603,3.0,2.0,2.0,4.0
Brazil,20200604,3.0,2.0,2.0,4.0
Brazil,20200605,3.0,2.0,2.0,4.0
Brazil,20200606,3.0,2.0,2.0,4.0
Brazil,20200607,3.0,2.0,2.0,4.0
Brazil,20200608,3.0,2.0,2.0,4.0
Brazil,20200609,3.0,2.0,2.0,4.0
Brazil,20200610,3.0,2.0,2.0,4.0
Brazil,20200611,3.0,2.0,2.0,4.0
Brazil,20200612,3.0,2.0,2.0,4.0
Brazil,20200613,3.0,2.0,2.0,4.0
Brazil,20200614,3.0,2.0,2.0,4.0
Brazil,20200615,3.0,2.0,2.0,4.0
Brazil,20200616,3.0,2.0,2.0,4.0
Brazil,20200617,3.0,2.0,2.0,4.0
Brazil,20200618,3.0,2.0,2.0,4.0
Brazil,20200619,3.0,2.0,2.0,4.0
Brazil,20200620,3.0,2.0,2.0,4.0
Brazil,20200621,3.0,2.0,2.0,4.0
Brazil,20200622,3.0,2.0,2.0,4.0
Brazil,20200623,3.0,2.0,2.0,4.0
Brazil,20200624,3.0,2.0,2.0,4.0
Brazil,20200625,3.0,2.0,2.0,4.0
Brazil,20200626,3.0,2.0,2.0,4.0
Brazil,20200627,3.0,2.0,2.0,4.0
Brazil,20200628,3.0,2.0,2.0,4.0
Brazil,20200629,3.0,2.0,2.0,4.0
Brazil,20200630,3.0,2.0,2.0,4.0
Brazil,20200701,3.0,2.0,2.0,4.0
Brazil,20200702,3.0,2.0,2.0,4.0
Brazil,20200703,3.0,3.0,2.0,4.0
Brazil,20200704,3.0,3.0,2.0,4.0
Brazil,20200705,3.0,3.0,2.0,4.0
Brazil,20200706,3.0,3.0,2.0,4.0
Brazil,20200707,3.0,3.0,2.0,4.0
Brazil,20200708,3.0,3.0,2.0,4.0
Brazil,20200709,3.0,3.0,2.0,4.0
Brazil,20200710,3.0,3.0,2.0,4.0
Brazil,20200711,3.0,3.0,2.0,4.0
Brazil,20200712,3.0,3.0,2.0,4.0
Brazil,20200713,3.0,3.0,2.0,4.0
Brazil,20200714,3.0,3.0,2.0,4.0
Brazil,20200715,3.0,3.0,2.0,4.0
Brazil,20200716,3.0,3.0,2.0,4.0
Brazil,20200717,3.0,3.0,2.0,4.0
Brazil,20200718,3.0,3.0,2.0,4.0
Brazil,20200719,3.0,3.0,2.0,4.0
Brazil,20200720,3.0,3.0,2.0,4.0
Brazil,20200721,3.0,3.0,2.0,4.0
Brazil,20200722,3.0,3.0,2.0,4.0
Brazil,20200723,3.0,3.0,2.0,4.0
Brazil,20200724,3.0,3.0,2.0,4.0
Brazil,20200725,3.0,3.0,2.0,4.0
Brazil,20200726,3.0,3.0,2.0,4.0
Brazil,20200727,3.0,3.0,2.0,4.0
Brazil,20200728,3.0,3.0,2.0,4.0
Brazil,20200729,3.0,3.0,2.0,4.0
Brazil,20200730,3.0,3.0,2.0,4.0
Brazil,20200731,3.0,3.0,2.0,4.0
Brazil,20200801,3.0,3.0,2.0,4.0
Brazil,20200802,3.0,3.0,2.0,4.0
Brazil,20200803,3.0,3.0,2.0,4.0
Brazil,20200804,3.0,3.0,2.0,4.0
Brazil,20200805,3.0,3.0,2.0,4.0
Brazil,20200806,3.0,3.0,2.0,4.0
Brazil,20200807,3.0,3.0,2.0,4.0
Brazil,20200808,3.0,3.0,2.0,4.0
Brazil,20200809,3.0,3.0,2.0,4.0
Brazil,20200810,3.0,3.0,2.0,4.0
Brazil,20200811,3.0,3.0,2.0,4.0
Brazil,20200812,3.0,3.0,2.0,4.0
Brazil,20200813,3.0,3.0,2.0,4.0
Brazil,20200814,3.0,3.0,2.0,4.0
Brazil,20200815,3.0,3.0,2.0,4.0
Brazil,20200816,3.0,3.0,2.0,4.0
Brazil,20200817,3.0,3.0,2.0,4.0
Brazil,20200818,3.0,3.0,2.0,4.0
Brazil,20200819,3.0,3.0,2.0,4.0
Brazil,20200820,3.0,3.0,2.0,4.0
Brazil,20200821,3.0,3.0,2.0,4.0
Brazil,20200822,3.0,3.0,2.0,4.0
Brazil,20200823,3.0,3.0,2.0,4.0
Brazil,20200824,3.0,3.0,3.0,4.0
Brazil,20200825,3.0,3.0,3.0,4.0
Brazil,20200826,3.0,3.0,3.0,4.0
Brazil,20200827,3.0,3.0,3.0,4.0
Brazil,20200828,3.0,3.0,3.0,4.0
Brazil,20200829,3.0,3.0,3.0,4.0
Brazil,20200830,3.0,3.0,3.0,4.0
Brazil,20200831,3.0,3.0,2.0,4.0
Brazil,20200901,3.0,3.0,2.0,4.0
Brazil,20200902,3.0,3.0,2.0,4.0
Brazil,20200903,3.0,3.0,2.0,4.0
Brazil,20200904,3.0,3.0,2.0,4.0
Brazil,20200905,3.0,3.0,2.0,4.0
Brazil,20200906,3.0,3.0,2.0,4.0
Brazil,20200907,3.0,3.0,2.0,4.0
Brazil,20200908,3.0,3.0,2.0,4.0
Brazil,20200909,3.0,3.0,2.0,4.0
Brazil,20200910,3.0,3.0,2.0,4.0
Brazil,20200911,3.0,3.0,2.0,4.0
Brazil,20200912,3.0,3.0,2.0,4.0
Brazil,20200913,3.0,3.0,2.0,4.0
Brazil,20200914,3.0,3.0,2.0,4.0
Brazil,20200915,3.0,3.0,2.0,4.0
Brazil,20200916,3.0,3.0,2.0,4.0
Brazil,20200917,3.0,3.0,2.0,4.0
Brazil,20200918,3.0,3.0,2.0,4.0
Brazil,20200919,3.0,3.0,2.0,4.0
Brazil,20200920,3.0,3.0,2.0,4.0
Brazil,20200921,3.0,3.0,2.0,4.0
Brazil,20200922,3.0,3.0,2.0,4.0
Brazil,20200923,3.0,3.0,2.0,4.0
Brazil,20200924,3.0,3.0,2.0,4.0
Brazil,20200925,3.0,3.0,2.0,4.0
Brazil,20200926,3.0,3.0,2.0,4.0
Brazil,20200927,3.0,3.0,2.0,4.0
Brazil,20200928,3.0,3.0,2.0,4.0
Brazil,20200929,3.0,3.0,2.0,4.0
Brazil,20200930,3.0,3.0,2.0,4.0
Brazil,20201001,3.0,3.0,2.0,4.0
Brazil,20201002,3.0,3.0,2.0,4.0
Brazil,20201003,3.0,3.0,2.0,4.0
Brazil,20201004,3.0,3.0,2.0,4.0
Brazil,20201005,3.0,3.0,2.0,4.0
Brazil,20201006,3.0,3.0,2.0,4.0
Brazil,20201007,3.0,3.0,2.0,4.0
Brazil,20201008,3.0,2.0,2.0,4.0
Brazil,20201009,3.0,2.0,2.0,4.0
Brazil,20201010,3.0,2.0,2.0,4.0
Brazil,20201011,3.0,2.0,2.0,4.0
Brazil,20201012,3.0,2.0,2.0,4.0
Brazil,20201013,3.0,2.0,2.0,4.0
Brazil,20201014,3.0,2.0,2.0,4.0
Brazil,20201015,3.0,2.0,2.0,4.0
Brazil,20201016,3.0,2.0,2.0,4.0
Brazil,20201017,3.0,2.0,2.0,4.0
Brazil,20201018,3.0,2.0,2.0,4.0
Brazil,20201019,3.0,2.0,2.0,4.0
Brazil,20201020,3.0,2.0,2.0,4.0
Brazil,20201021,3.0,2.0,2.0,4.0
Brazil,20201022,3.0,2.0,2.0,4.0
Brazil,20201023,3.0,2.0,2.0,4.0
Brazil,20201024,3.0,2.0,2.0,4.0
Canada,20200101,0.0,0.0,0.0,0.0
Canada,20200102,0.0,0.0,0.0,0.0
Canada,20200103,0.0,0.0,0.0,0.0
Canada,20200104,0.0,0.0,0.0,0.0
Canada,20200105,0.0,0.0,0.0,0.0
Canada,20200106,0.0,0.0,0.0,0.0
Canada,20200107,0.0,0.0,0.0,0.0
Canada,20200108,0.0,0.0,0.0,0.0
Canada,20200109,0.0,0.0,0.0,0.0
Canada,20200110,0.0,0.0,0.0,0.0
Canada,20200111,0.0,0.0,0.0,0.0
Canada,20200112,0.0,0.0,0.0,0.0
Canada,20200113,0.0,0.0,0.0,0.0
Canada,20200114,0.0,0.0,0.0,0.0
Canada,20200115,0.0,0.0,0.0,0.0
Canada,20200116,0.0,0.0,0.0,0.0
Canada,20200117,0.0,0.0,0.0,0.0
Canada,20200118,0.0,0.0,0.0,0.0
Canada,20200119,0.0,0.0,0.0,0.0
Canada,20200120,0.0,0.0,0.0,0.0
Canada,20200121,0.0,0.0,0.0,0.0
Canada,20200122,0.0,0.0,0.0,0.0
Canada,20200123,0.0,0.0,0.0,0.0
Canada,20200124,0.0,0.0,0.0,0.0
Canada,20200125,0.0,0.0,0.0,0.0
Canada,20200126,0.0,0.0,0.0,0.0
Canada,20200127,0.0,0.0,0.0,0.0
Canada,20200128,0.0,0.0,0.0,0.0
Canada,20200129,0.0,0.0,0.0,0.0
Canada,20200130,0.0,0.0,0.0,0.0
Canada,20200131,0.0,0.0,0.0,0.0
Canada,20200201,0.0,0.0,0.0,0.0
Canada,20200202,0.0,0.0,0.0,0.0
Canada,20200203,0.0,0.0,0.0,0.0
Canada,20200204,0.0,0.0,0.0,0.0
Canada,20200205,0.0,0.0,0.0,0.0
Canada,20200206,0.0,0.0,0.0,0.0
Canada,20200207,0.0,0.0,0.0,0.0
Canada,20200208,0.0,0.0,0.0,0.0
Canada,20200209,0.0,0.0,0.0,0.0
Canada,20200210,0.0,0.0,0.0,0.0
Canada,20200211,0.0,0.0,0.0,0.0
Canada,20200212,0.0,0.0,0.0,0.0
Canada,20200213,0.0,0.0,0.0,0.0
Canada,20200214,0.0,0.0,0.0,0.0
Canada,20200215,0.0,0.0,0.0,0.0
Canada,20200216,0.0,0.0,0.0,0.0
Canada,20200217,0.0,0.0,0.0,0.0
Canada,20200218,0.0,0.0,0.0,0.0
Canada,20200219,0.0,0.0,0.0,0.0
Canada,20200220,0.0,0.0,0.0,0.0
Canada,20200221,0.0,0.0,0.0,0.0
Canada,20200222,0.0,0.0,0.0,0.0
Canada,20200223,0.0,0.0,0.0,0.0
Canada,20200224,0.0,0.0,0.0,0.0
Canada,20200225,0.0,0.0,0.0,0.0
Canada,20200226,0.0,0.0,0.0,0.0
Canada,20200227,0.0,0.0,0.0,0.0
Canada,20200228,0.0,0.0,0.0,0.0
Canada,20200229,0.0,0.0,0.0,0.0
Canada,20200301,0.0,0.0,0.0,0.0
Canada,20200302,0.0,0.0,0.0,0.0
Canada,20200303,0.0,0.0,0.0,0.0
Canada,20200304,0.0,0.0,0.0,0.0
Canada,20200305,0.0,0.0,0.0,0.0
Canada,20200306,0.0,0.0,0.0,0.0
Canada,20200307,0.0,0.0,0.0,0.0
Canada,20200308,0.0,0.0,0.0,0.0
Canada,20200309,0.0,0.0,0.0,0.0
Canada,20200310,0.0,0.0,0.0,0.0
Canada,20200311,0.0,0.0,0.0,0.0
Canada,20200312,0.0,0.0,0.0,0.0
Canada,20200313,0.0,0.0,0.0,0.0
Canada,20200314,0.0,0.0,1.0,0.0
Canada,20200315,0.0,0.0,1.0,0.0
Canada,20200316,3.0,0.0,1.0,0.0
Canada,20200317,3.0,0.0,1.0,0.0
Canada,20200318,3.0,3.0,1.0,0.0
Canada,20200319,3.0,3.0,1.0,0.0
Canada,20200320,3.0,3.0,1.0,0.0
Canada,20200321,3.0,3.0,1.0,0.0
Canada,20200322,3.0,3.0,1.0,0.0
Canada,20200323,3.0,3.0,1.0,0.0
Canada,20200324,3.0,3.0,1.0,0.0
Canada,20200325,3.0,3.0,1.0,0.0
Canada,20200326,3.0,3.0,1.0,0.0
Canada,20200327,3.0,3.0,1.0,0.0
Canada,20200328,3.0,3.0,1.0,0.0
Canada,20200329,3.0,3.0,1.0,0.0
Canada,20200330,3.0,3.0,1.0,0.0
Canada,20200331,3.0,3.0,1.0,0.0
Canada,20200401,3.0,3.0,1.0,0.0
Canada,20200402,3.0,3.0,1.0,0.0
Canada,20200403,3.0,3.0,1.0,0.0
Canada,20200404,3.0,3.0,1.0,0.0
Canada,20200405,3.0,3.0,1.0,0.0
Canada,20200406,3.0,3.0,1.0,0.0
Canada,20200407,3.0,3.0,1.0,0.0
Canada,20200408,3.0,3.0,1.0,0.0
Canada,20200409,3.0,3.0,1.0,0.0
Canada,20200410,3.0,3.0,1.0,0.0
Canada,20200411,3.0,3.0,1.0,0.0
Canada,20200412,3.0,3.0,1.0,0.0
Canada,20200413,3.0,3.0,1.0,0.0
Canada,20200414,3.0,3.0,1.0,0.0
Canada,20200415,3.0,3.0,1.0,0.0
Canada,20200416,3.0,3.0,1.0,0.0
Canada,20200417,3.0,3.0,1.0,0.0
Canada,20200418,3.0,3.0,1.0,0.0
Canada,20200419,3.0,3.0,1.0,0.0
Canada,20200420,3.0,3.0,1.0,1.0
Canada,20200421,3.0,3.0,1.0,1.0
Canada,20200422,3.0,3.0,1.0,1.0
Canada,20200423,3.0,3.0,1.0,1.0
Canada,20200424,3.0,3.0,1.0,1.0
Canada,20200425,3.0,3.0,1.0,1.0
Canada,20200426,3.0,3.0,1.0,1.0
Canada,20200427,3.0,3.0,1.0,1.0
Canada,20200428,3.0,3.0,1.0,1.0
Canada,20200429,3.0,3.0,1.0,1.0
Canada,20200430,3.0,3.0,1.0,1.0
Canada,20200501,3.0,3.0,1.0,1.0
Canada,20200502,3.0,3.0,1.0,1.0
Canada,20200503,3.0,3.0,1.0,1.0
Canada,20200504,3.0,3.0,1.0,1.0
Canada,20200505,3.0,3.0,1.0,1.0
Canada,20200506,3.0,3.0,1.0,1.0
Canada,20200507,3.0,3.0,1.0,1.0
Canada,20200508,3.0,3.0,1.0,1.0
Canada,20200509,3.0,3.0,1.0,1.0
Canada,20200510,3.0,3.0,1.0,1.0
Canada,20200511,3.0,3.0,1.0,1.0
Canada,20200512,3.0,3.0,1.0,1.0
Canada,20200513,3.0,3.0,1.0,1.0
Canada,20200514,3.0,3.0,1.0,1.0
Canada,20200515,3.0,3.0,1.0,1.0
Canada,20200516,3.0,3.0,1.0,1.0
Canada,20200517,3.0,3.0,1.0,1.0
Canada,20200518,3.0,3.0,1.0,1.0
Canada,20200519,3.0,3.0,1.0,1.0
Canada,20200520,3.0,3.0,1.0,1.0
Canada,20200521,3.0,3.0,1.0,1.0
Canada,20200522,3.0,3.0,1.0,1.0
Canada,20200523,3.0,3.0,1.0,1.0
Canada,20200524,3.0,3.0,1.0,1.0
Canada,20200525,3.0,3.0,1.0,1.0
Canada,20200526,3.0,3.0,1.0,1.0
Canada,20200527,3.0,3.0,1.0,1.0
Canada,20200528,3.0,3.0,1.0,1.0
Canada,20200529,3.0,3.0,1.0,1.0
Canada,20200530,3.0,3.0,1.0,1.0
Canada,20200531,3.0,3.0,1.0,1.0
Canada,20200601,3.0,3.0,1.0,1.0
Canada,20200602,3.0,3.0,1.0,1.0
Canada,20200603,3.0,3.0,1.0,1.0
Canada,20200604,3.0,3.0,1.0,1.0
Canada,20200605,3.0,3.0,1.0,1.0
Canada,20200606,3.0,3.0,1.0,1.0
Canada,20200607,3.0,3.0,1.0,1.0
Canada,20200608,3.0,3.0,1.0,1.0
Canada,20200609,3.0,3.0,1.0,1.0
Canada,20200610,3.0,3.0,1.0,1.0
Canada,20200611,3.0,3.0,1.0,1.0
Canada,20200612,3.0,3.0,1.0,1.0
Canada,20200613,3.0,3.0,1.0,1.0
Canada,20200614,3.0,3.0,1.0,1.0
Canada,20200615,3.0,3.0,1.0,1.0
Canada,20200616,3.0,3.0,1.0,1.0
Canada,20200617,3.0,3.0,1.0,1.0
Canada,20200618,3.0,3.0,1.0,1.0
Canada,20200619,3.0,3.0,1.0,1.0
Canada,20200620,3.0,3.0,1.0,1.0
Canada,20200621,3.0,3.0,1.0,1.0
Canada,20200622,3.0,2.0,1.0,1.0
Canada,20200623,3.0,2.0,1.0,1.0
Canada,20200624,3.0,2.0,1.0,1.0
Canada,20200625,3.0,2.0,1.0,1.0
Canada,20200626,3.0,2.0,1.0,2.0
Canada,20200627,3.0,2.0,1.0,2.0
Canada,20200628,3.0,2.0,1.0,2.0
Canada,20200629,3.0,2.0,1.0,2.0
Canada,20200630,3.0,2.0,1.0,2.0
Canada,20200701,3.0,2.0,1.0,2.0
Canada,20200702,3.0,2.0,1.0,2.0
Canada,20200703,3.0,2.0,1.0,2.0
Canada,20200704,3.0,2.0,1.0,2.0
Canada,20200705,3.0,2.0,1.0,2.0
Canada,20200706,3.0,2.0,1.0,2.0
Canada,20200707,3.0,2.0,1.0,2.0
Canada,20200708,3.0,2.0,1.0,2.0
Canada,20200709,3.0,2.0,1.0,2.0
Canada,20200710,3.0,2.0,1.0,2.0
Canada,20200711,3.0,2.0,1.0,2.0
Canada,20200712,3.0,2.0,1.0,2.0
Canada,20200713,3.0,2.0,1.0,2.0
Canada,20200714,3.0,2.0,1.0,2.0
Canada,20200715,3.0,2.0,1.0,2.0
Canada,20200716,3.0,2.0,1.0,2.0
Canada,20200717,3.0,2.0,1.0,2.0
Canada,20200718,3.0,2.0,1.0,2.0
Canada,20200719,3.0,2.0,1.0,2.0
Canada,20200720,3.0,2.0,1.0,2.0
Canada,20200721,3.0,2.0,1.0,2.0
Canada,20200722,3.0,2.0,1.0,2.0
Canada,20200723,3.0,2.0,1.0,2.0
Canada,20200724,3.0,2.0,1.0,2.0
Canada,20200725,3.0,2.0,1.0,2.0
Canada,20200726,3.0,2.0,1.0,2.0
Canada,20200727,3.0,2.0,1.0,2.0
Canada,20200728,3.0,2.0,1.0,2.0
Canada,20200729,3.0,2.0,1.0,2.0
Canada,20200730,3.0,2.0,1.0,2.0
Canada,20200731,3.0,2.0,1.0,2.0
Canada,20200801,3.0,2.0,1.0,3.0
Canada,20200802,3.0,2.0,1.0,3.0
Canada,20200803,3.0,2.0,1.0,3.0
Canada,20200804,3.0,2.0,1.0,3.0
Canada,20200805,3.0,2.0,1.0,3.0
Canada,20200806,3.0,2.0,1.0,3.0
Canada,20200807,3.0,2.0,1.0,3.0
Canada,20200808,3.0,2.0,1.0,3.0
Canada,20200809,3.0,2.0,1.0,3.0
Canada,20200810,3.0,2.0,1.0,3.0
Canada,20200811,3.0,2.0,1.0,3.0
Canada,20200812,3.0,2.0,1.0,3.0
Canada,20200813,3.0,2.0,1.0,3.0
Canada,20200814,3.0,2.0,1.0,3.0
Canada,20200815,3.0,2.0,1.0,3.0
Canada,20200816,3.0,2.0,1.0,3.0
Canada,20200817,3.0,2.0,1.0,3.0
Canada,20200818,3.0,2.0,1.0,3.0
Canada,20200819,3.0,2.0,1.0,3.0
Canada,20200820,3.0,2.0,1.0,3.0
Canada,20200821,3.0,2.0,1.0,3.0
Canada,20200822,3.0,2.0,1.0,3.0
Canada,20200823,3.0,2.0,1.0,3.0
Canada,20200824,3.0,2.0,1.0,3.0
Canada,20200825,3.0,2.0,1.0,3.0
Canada,20200826,3.0,2.0,1.0,3.0
Canada,20200827,3.0,2.0,1.0,3.0
Canada,20200828,3.0,2.0,1.0,3.0
Canada,20200829,3.0,2.0,1.0,3.0
Canada,20200830,3.0,2.0,1.0,3.0
Canada,20200831,3.0,2.0,1.0,3.0
Canada,20200901,3.0,2.0,1.0,3.0
Canada,20200902,3.0,2.0,1.0,3.0
Canada,20200903,3.0,2.0,1.0,3.0
Canada,20200904,3.0,2.0,1.0,3.0
Canada,20200905,3.0,2.0,1.0,3.0
Canada,20200906,3.0,2.0,1.0,3.0
Canada,20200907,3.0,2.0,1.0,3.0
Canada,20200908,2.0,2.0,1.0,3.0
Canada,20200909,2.0,2.0,1.0,3.0
Canada,20200910,2.0,2.0,1.0,3.0
Canada,20200911,2.0,2.0,1.0,3.0
Canada,20200912,2.0,2.0,1.0,3.0
Canada,20200913,2.0,2.0,1.0,3.0
Canada,20200914,2.0,2.0,1.0,3.0
Canada,20200915,2.0,2.0,1.0,3.0
Canada,20200916,2.0,2.0,1.0,3.0
Canada,20200917,2.0,2.0,1.0,3.0
Canada,20200918,2.0,2.0,1.0,3.0
Canada,20200919,2.0,2.0,1.0,3.0
Canada,20200920,2.0,2.0,1.0,3.0
Canada,20200921,2.0,2.0,1.0,3.0
Canada,20200922,2.0,2.0,1.0,3.0
Canada,20200923,2.0,2.0,1.0,3.0
Canada,20200924,2.0,2.0,1.0,3.0
Canada,20200925,2.0,2.0,1.0,3.0
Canada,20200926,2.0,2.0,1.0,3.0
Canada,20200927,2.0,2.0,1.0,3.0
Canada,20200928,2.0,2.0,1.0,3.0
Canada,20200929,2.0,2.0,1.0,3.0
Canada,20200930,2.0,2.0,1.0,3.0
Canada,20201001,2.0,2.0,1.0,3.0
Canada,20201002,2.0,2.0,1.0,3.0
Canada,20201003,2.0,2.0,1.0,3.0
Canada,20201004,2.0,2.0,1.0,3.0
Canada,20201005,2.0,2.0,1.0,3.0
Canada,20201006,2.0,2.0,1.0,3.0
Canada,20201007,2.0,2.0,1.0,3.0
Canada,20201008,2.0,2.0,1.0,3.0
Canada,20201009,2.0,2.0,1.0,3.0
Canada,20201010,2.0,2.0,1.0,3.0
Canada,20201011,2.0,2.0,1.0,3.0
Canada,20201012,2.0,2.0,1.0,3.0
Canada,20201013,2.0,2.0,1.0,3.0
Canada,20201014,2.0,2.0,1.0,3.0
Canada,20201015,2.0,2.0,1.0,3.0
Canada,20201016,2.0,2.0,1.0,3.0
Canada,20201017,2.0,2.0,1.0,3.0
Canada,20201018,2.0,2.0,1.0,3.0
Canada,20201019,2.0,2.0,1.0,3.0
Canada,20201020,2.0,2.0,1.0,3.0
China,20200101,0.0,0.0,0.0,1.0
China,20200102,0.0,0.0,0.0,1.0
China,20200103,0.0,0.0,0.0,1.0
China,20200104,0.0,0.0,0.0,1.0
China,20200105,0.0,0.0,0.0,1.0
China,20200106,0.0,0.0,0.0,1.0
China,20200107,0.0,0.0,0.0,1.0
China,20200108,0.0,0.0,0.0,1.0
China,20200109,0.0,0.0,0.0,1.0
China,20200110,0.0,0.0,0.0,1.0
China,20200111,0.0,0.0,0.0,1.0
China,20200112,0.0,0.0,0.0,1.0
China,20200113,0.0,0.0,0.0,1.0
China,20200114,0.0,0.0,0.0,1.0
China,20200115,0.0,0.0,0.0,1.0
China,20200116,0.0,0.0,0.0,1.0
China,20200117,0.0,0.0,0.0,1.0
China,20200118,0.0,0.0,0.0,1.0
China,20200119,0.0,0.0,0.0,1.0
China,20200120,0.0,0.0,0.0,1.0
China,20200121,0.0,0.0,0.0,2.0
China,20200122,0.0,0.0,0.0,3.0
China,20200123,0.0,0.0,1.0,3.0
China,20200124,0.0,0.0,1.0,3.0
China,20200125,0.0,0.0,1.0,3.0
China,20200126,3.0,3.0,1.0,3.0
China,20200127,3.0,3.0,1.0,3.0
China,20200128,3.0,3.0,1.0,3.0
China,20200129,3.0,3.0,1.0,3.0
China,20200130,3.0,3.0,1.0,3.0
China,20200131,3.0,3.0,1.0,3.0
China,20200201,3.0,3.0,3.0,3.0
China,20200202,3.0,3.0,3.0,3.0
China,20200203,3.0,3.0,3.0,3.0
China,20200204,3.0,3.0,3.0,3.0
China,20200205,3.0,3.0,3.0,3.0
China,20200206,3.0,3.0,3.0,3.0
China,20200207,3.0,3.0,3.0,3.0
China,20200208,3.0,3.0,3.0,3.0
China,20200209,3.0,3.0,3.0,3.0
China,20200210,3.0,3.0,3.0,3.0
China,20200211,3.0,3.0,3.0,3.0
China,20200212,3.0,3.0,3.0,3.0
China,20200213,3.0,3.0,3.0,3.0
China,20200214,3.0,3.0,3.0,3.0
China,20200215,3.0,3.0,3.0,3.0
China,20200216,3.0,3.0,3.0,3.0
China,20200217,3.0,3.0,3.0,3.0
China,20200218,3.0,3.0,3.0,3.0
China,20200219,3.0,3.0,3.0,3.0
China,20200220,3.0,3.0,3.0,3.0
China,20200221,3.0,3.0,3.0,3.0
China,20200222,3.0,3.0,3.0,3.0
China,20200223,3.0,3.0,3.0,3.0
China,20200224,3.0,3.0,3.0,3.0
China,20200225,3.0,3.0,3.0,3.0
China,20200226,3.0,3.0,3.0,3.0
China,20200227,3.0,3.0,3.0,3.0
China,20200228,3.0,3.0,3.0,3.0
China,20200229,3.0,3.0,3.0,3.0
China,20200301,3.0,3.0,3.0,3.0
China,20200302,3.0,3.0,3.0,3.0
China,20200303,3.0,3.0,3.0,3.0
China,20200304,3.0,3.0,3.0,3.0
China,20200305,3.0,3.0,3.0,3.0
China,20200306,3.0,3.0,3.0,3.0
China,20200307,3.0,3.0,3.0,3.0
China,20200308,3.0,3.0,3.0,3.0
China,20200309,3.0,3.0,3.0,3.0
China,20200310,3.0,3.0,3.0,3.0
China,20200311,3.0,3.0,3.0,3.0
China,20200312,3.0,3.0,3.0,3.0
China,20200313,3.0,3.0,3.0,3.0
China,20200314,3.0,3.0,3.0,3.0
China,20200315,3.0,3.0,3.0,3.0
China,20200316,3.0,3.0,3.0,3.0
China,20200317,3.0,3.0,3.0,3.0
China,20200318,3.0,3.0,3.0,3.0
China,20200319,3.0,3.0,3.0,3.0
China,20200320,3.0,3.0,3.0,3.0
